code,alpha,beta_mkt,beta_smb,beta_hml,t_alpha,r_squared,observations,name
601628,-2.804451732432473,-94.37303627986435,1.9774021126223924,-35.23118028077446,-0.6006764492689419,0.03638792645897426,13,中国人寿
601633,-0.08224557128424476,-0.5463968234297948,-0.5169502903321633,-0.6416154580180794,-0.8442680340583867,0.011905464543452315,13,长城汽车
601658,-0.05829424858798859,-1.2675707216845356,-0.4416449789107514,-0.24442226715597604,-0.608596665636445,0.028226884869322788,13,邮储银行
601668,-0.08241387552275362,-2.079943596396573,0.09764758156526882,-0.799052594926603,-0.7448590827321119,0.030736397283641193,13,中国建筑
601669,-0.04933627305145159,-1.2713068822320999,0.21021091564946393,-0.2811125867501274,-0.45951038942934547,0.014239617791521275,13,中国水电
601688,-3.6348378874651823,-122.90995245790424,2.95230198978407,-46.519909891998005,-0.6003601466948418,0.03645537637437746,13,华泰证券
601689,0.002096752446350658,-1.4793455730677207,-0.35629259420522086,-2.6329796141332373,0.0456608589233358,0.48177484521132763,13,拓普集团
601698,496.94305132031513,16940.8505684244,-420.94746902126826,6364.087780815444,0.6007485173806593,0.03713248632762978,13,中国卫通
601728,-0.04531136263286463,-1.471349668815482,0.2546294057593401,-0.2877645951628707,-0.4614270049097277,0.02366610450123241,13,中国电信
601766,-0.060599896506465106,-0.8702233416446635,-1.2376456106996092,-0.4535784853866407,-0.6659934889650482,0.027995908038522144,13,中国南车
601788,-0.08093242751136713,-0.4251275880343295,0.5113988901310245,-0.35595801644986547,-0.8135188148076861,0.003967263741835203,13,光大证券
601800,-0.06672593223399641,-1.1991099304110862,0.040458240144518334,-0.3189705339302802,-0.6939784080069763,0.01606671549759464,13,中国交建
601808,-0.0699577507875271,-1.2051381553752192,-0.19184308219520327,-0.40477300092563356,-0.7175120217104345,0.016903078162672558,13,中海油服
601816,-0.05023867133229322,-1.8051752256125122,-0.9528751484280682,-0.5337014583125039,-0.5359925401909815,0.0584556683245433,13,京沪高铁
601818,-0.051168811655528036,-1.9873136328951373,0.22469328873638397,-0.27656028523351034,-0.53831129461368,0.052752993987432495,13,光大银行
601825,-0.04787233976952285,-1.4339773723325897,-0.02919425924276453,-0.23290075732934312,-0.4913067307856318,0.02814885858478522,13,沪农商行
601838,-0.04771783534259544,-1.1447867949033026,-1.118559611198426,-0.21821567323085503,-0.4904680094239448,0.03772209334315524,13,成都银行
601857,-0.04417634985543817,-0.8677597381965435,-1.2278581123225585,0.11724469045816355,-0.45330280646245713,0.04366799618479911,13,中国石油
601868,0.2642268917388512,9.212601798839701,0.16917122906322002,3.527252289722586,0.606270199321627,0.04063082183290223,13,中国能建
601872,39952.634505479415,1361787.955172975,-33882.09596463835,511577.15898091387,0.600772337744996,0.03712372764882477,13,招商轮船
601877,0.02717820501802732,1.1255041361953042,-0.4333775905358984,-0.38366752389339925,0.8820925657066847,0.311833078243028,13,正泰电器
601878,-0.08223327126037516,-0.7938329720740269,0.24707659431490075,-0.41987267970402836,-0.8511412096555424,0.0053744089345914015,13,浙商证券
601881,-0.03435030220464257,0.17855757594309152,1.4372865172643388,0.04249480441394812,-0.6489333535911731,0.05502845878393725,13,中国银河
601888,127.60970016256636,4349.354729021448,-108.56647122621666,1633.7781037893283,0.6008268405867253,0.037124905851894874,13,中国国旅
601898,-0.0400918037662618,-0.9968747239406097,-1.1711218851177638,-0.285306925907836,-0.39953659443956796,0.02864317385325954,13,中煤能源
601899,9.261704153873604,314.15871906517356,-8.692293918429147,116.86967644471898,0.6031792727132773,0.03708942725398834,13,紫金矿业
601901,-0.07399588222909292,-1.0684388166427046,0.21114009483370177,-0.44854478889005434,-0.7671735367856564,0.009639954190094557,13,方正证券
601916,-0.049585694932531926,-1.5051901367916674,0.3352851407560873,-0.16420162368264618,-0.5132000420420637,0.029922621050769482,13,浙商银行
601919,-0.04540245251697533,-0.7070740311182591,-1.463184610769667,0.09860034778695749,-0.46688115131866625,0.04137087337070955,13,中国远洋
601939,-0.029664896739206387,-2.2837674469246494,0.04349610882309474,-0.5026988862995106,-0.3077832173416071,0.06085754808089139,13,建设银行
601985,-0.060117437092454554,-1.1417461990055227,-1.087598225477438,-0.24421385495113024,-0.6302973961653552,0.037201357908904886,13,中国核电
601988,-0.03623364404863115,-2.0464419482364002,-0.16220593257319713,-0.5466774645625034,-0.3758359206306631,0.0493994837502999,13,中国银行
601995,-0.1495520147559671,-3.6525393039440317,0.8036842052627572,-1.4249278577912654,-0.645405836408785,0.01926496058153937,13,中金公司
601998,-0.05058769916486154,-1.2641730804990128,0.22199375520593184,0.023742343364081986,-0.5207111479475134,0.0292572454747011,13,中信银行
603019,-0.06499360442674768,-1.3058457370736205,-0.34974639590113643,-2.470101664061546,-0.6404721381324643,0.14640595730308592,13,中科曙光
603195,-0.05838672680387948,-2.074451617395836,0.5850733132547763,-0.7248758512694933,-0.6159219813816363,0.0362098551341572,13,公牛集团
603259,-182.16719819605547,-6209.241357914579,154.192048284592,-2333.156634468596,-0.6006507199108825,0.03710877006244595,13,药明康德
603260,16.058030361938414,547.1104963395762,-12.535554138936734,205.61080970064918,0.6010619051266285,0.037181868391741646,13,合盛硅业
603288,-0.0626561500550337,-0.9669586989208374,-1.22886695553844,-0.45200867345383744,-0.6941316841318266,0.031575467945611724,13,海天味业
603369,-0.07172271924230515,-1.25158106339232,1.0703769700876093,-0.4559906656538167,-0.7097860244065757,0.011299064093965527,13,今世缘
603392,-0.056110400982760766,-0.9786020583804383,-0.5531068010034995,-0.49720864106663976,-0.8753636112552386,0.033612354247678056,13,万泰生物
603501,8.268562011206965,282.15373871806787,-4.74372091705923,105.58914171577739,0.6007818153854098,0.03748711284714201,13,韦尔股份
603799,4648.563279418243,158444.383512895,-3941.1718620193847,59520.75989305965,0.6007783341679267,0.03712389948370487,13,华友钴业
603893,3.523048644488501,117.47971131300467,-3.4047497000467564,43.33535798831822,0.6147194766077981,0.0372818380395894,13,瑞芯微
603986,0.01975139517561332,-2.981493905135312,-1.3848898790686306,-2.6562391659931905,0.18413062536697353,0.13582401317078108,13,兆易创新
603993,477.89678953227246,16288.852733950003,-406.3667585597812,6117.673550811897,0.6008196213310689,0.037128782617441125,13,洛阳钼业
605117,162.1701885602247,5526.416294060758,-138.02729525771116,2074.542690281765,0.6008405899769188,0.03712209857497861,13,德业股份
605499,-0.04174608786208059,-1.3052759033262449,-2.354620167185457,-0.6588141524428821,-0.42286585782235137,0.06872008524542517,13,东鹏饮料
688008,0.6120988962095244,22.336397835673754,-1.7106276882080405,6.516743457513876,0.6133992649693021,0.04649019543030264,13,澜起科技
688009,-0.22847999106695221,-5.8559131073029915,0.21365525681167394,-2.1319730098306278,-0.6726839938214361,0.02661663729777486,13,中国通号
688012,-0.02439455960531808,-3.3968568110718182,1.023704998551941,-3.122133376228185,-0.3082211724382598,0.2594107615930402,13,中微公司
688082,1299.0105703696997,44276.70996203542,-1101.0835786653818,16631.47757708019,0.6007769067319786,0.037125559245005935,13,盛美上海
688111,-0.06570085726923447,-1.7680619653003695,0.988991662331733,-0.6456427943710351,-0.49558932080337714,0.012407630526768965,13,金山办公
688126,0.13615233626891007,5.337735237235515,0.846152346352178,0.8133551873422866,0.5506429466064058,0.066306877653183,13,沪硅产业
688169,42.58219799546579,1454.5062053572824,-36.81950940433563,545.5001425471198,0.6004454255693228,0.03724246091888872,13,石头科技
688187,11.401816031927936,388.73530977792706,-10.466785313906094,145.40064440022698,0.6013000910862863,0.037193430017202656,13,时代电气
688223,1.3607337609920565,48.83229303107624,0.18142584056414873,18.148852658460722,0.5842195199962923,0.03987143893016387,13,晶科能源
688256,-0.055131165205764276,4.679888140586084,-2.7085640234388753,-0.4613583285599679,-0.3818846386638487,0.16116991950770854,13,寒武纪
688303,-184.92628287905364,-6298.810672715517,156.76713312249453,-2366.550108857163,-0.6008366575800019,0.03707971996483783,13,大全能源
688396,-0.006817475497352199,0.7083907086628839,-0.13379388811529613,-0.24555340825340813,-0.41209020142601727,0.4021941435196037,13,华润微
688981,-0.4640451813669617,-15.69213584098625,-0.46088463439714045,-7.484517787464126,-0.5919448788877116,0.03588631702703082,13,中芯国际
